OBJECTID,name,STATE_FIPS,Males,Females,Age Under 5,Age Between 5-9,Age Between 10-14,Age Between 15-19,Age Between 20-24,Age Between 25-34,Age Between 35-44,Age Between 45-54,Age Between 55-64,Age Between 65-74,Age Between 75-84,Age 85 and Up,Median Age,Median Age Males,Median Age Females
2,Alaska,US2,52.04,47.96,7.6,7.15,7.34,7.34,7.66,14.52,13.09,15.63,12.1,4.98,2.09,0.66,33.9,33.7,34.1
5,California,US6,49.71,50.29,6.79,6.95,7.58,7.58,7.42,14.27,13.91,14.1,10.84,6.11,3.68,1.61,35.2,34,36.3
12,Hawaii,US15,50.08,49.92,6.43,5.99,6.32,6.32,7.04,13.62,12.97,14.24,12.91,7.39,4.73,2.22,38.5,37.1,39.9
13,Idaho,US16,50.1,49.9,7.77,7.46,7.36,7.36,6.9,13.33,12.22,13.3,11.5,6.99,3.82,1.61,34.6,33.8,35.4
29,Nevada,US32,50.49,49.51,6.94,6.78,6.76,6.76,6.57,14.34,14.18,13.94,11.68,7.32,3.57,1.12,36.3,35.8,36.8
38,Oregon,US41,49.49,50.51,6.2,6.33,6.65,6.65,6.61,13.68,13.04,14.07,13.3,7.57,4.32,2.03,38.3,37.2,39.4
48,Washington,US53,49.81,50.19,6.54,6.52,6.87,6.87,6.86,13.89,13.51,14.7,12.42,6.8,3.77,1.74,37.2,36.2,38.2
3,Arizona,US4,49.68,50.32,7.13,7.02,7.22,7.22,6.92,13.4,12.87,13.18,11.36,7.79,4.39,1.62,35.9,34.8,37.1
4,Arkansas,US57,49.1,50.9,6.78,6.78,6.99,6.99,6.85,12.89,12.56,13.97,12.04,8.05,4.59,1.76,37.4,36.1,38.6
6,Colorado,US8,50.12,49.88,6.84,6.61,6.75,6.75,6.93,14.44,13.91,14.77,11.88,6.16,3.38,1.38,36.1,35.1,37
16,Iowa,US19,49.51,50.49,6.63,6.59,7.12,7.12,7,12.56,11.97,14.43,12.24,7.37,5.04,2.45,38,36.6,39.5
17,Kansas,US20,49.61,50.39,7.2,6.97,7.14,7.14,7.17,13.24,12.15,14.24,11.61,6.67,4.43,2.08,36,34.7,37.3
19,Louisiana,US22,48.95,51.05,6.93,6.77,7.21,7.21,7.46,13.86,12.45,14.43,11.81,6.88,3.97,1.45,35.8,34.5,37.1
24,Minnesota,US27,49.63,50.37,6.7,6.64,6.94,6.94,6.71,13.49,12.84,15.23,11.87,6.68,4.19,2.01,37.3,36.2,38.3
26,Missouri,US29,48.98,51.02,6.52,6.63,7.08,7.08,6.9,12.95,12.5,14.84,12.08,7.52,4.58,1.9,37.8,36.4,39.1
27,Montana,US30,50.2,49.8,6.31,6.18,6.74,6.74,6.79,12.42,11.42,15.14,14.03,8.16,4.65,2.02,39.8,38.7,41
28,Nebraska,US31,49.62,50.38,7.22,6.72,7.06,7.06,7.08,13.42,12.09,14.17,11.67,6.74,4.61,2.15,36.2,35,37.4
32,New Mexico,US35,49.41,50.59,7.04,6.88,7.28,7.28,6.91,12.98,12.07,14.18,12.48,7.47,4.2,1.55,36.6,35.3,37.9
35,North Dakota,US38,50.53,49.47,6.63,5.92,7.06,7.06,8.77,13.45,11.19,14.37,12.16,6.97,5.04,2.48,37,35.5,38.6
37,Oklahoma,US40,49.5,50.5,7.04,6.76,7.05,7.05,7.18,13.51,12.29,14.01,11.74,7.48,4.38,1.65,36.2,34.9,37.6
42,South Dakota,US46,50.04,49.96,7.32,6.63,7.08,7.08,7.07,12.95,11.44,14.36,12.01,7.08,4.88,2.36,36.9,35.6,38.2
44,Texas,US48,49.6,50.4,7.67,7.48,7.49,7.49,7.23,14.37,13.75,13.66,10.33,5.85,3.28,1.21,33.6,32.6,34.6
45,Utah,US49,50.23,49.77,9.55,8.25,8,8,8.2,16.13,12.03,11.11,8.69,5,2.9,1.12,29.2,28.7,29.7
51,Wyoming,US56,51,49,7.13,6.38,6.77,6.77,7.15,13.78,11.88,14.83,13.04,7.02,3.89,1.53,36.8,36,37.7
1,Alabama,US1,48.54,51.46,6.38,6.69,7.19,7.19,7.02,12.74,12.96,14.52,12.3,7.75,4.43,1.58,37.7,36.4,39.1
7,Connecticut,US9,48.67,51.33,5.65,6.72,7.02,7.02,6.38,11.76,13.55,16.1,12.41,7.13,4.66,2.38,40,38.4,41.3
8,Delaware,US10,48.44,51.56,6.22,6.33,7.19,7.19,7,12.41,12.93,14.87,12.35,8.07,4.57,1.75,38.7,37.2,40.1
9,District of Columbia,US11,47.23,52.77,5.42,4.16,6.63,6.63,10.65,20.73,13.4,12.58,10.63,6.14,3.58,1.71,33.9,33.7,34.1
10,Florida,US12,48.88,51.12,5.71,6.01,6.53,6.53,6.54,12.18,12.93,14.58,12.43,9.19,5.84,2.31,40.8,39.3,42.1
11,Georgia,US13,48.82,51.18,7.09,7.12,7.33,7.33,7.02,13.79,14.43,14.36,11.04,6.26,3.22,1.17,35.3,34.1,36.5
14,Illinois,US17,49.04,50.96,6.51,6.85,7.19,7.19,6.85,13.84,13.45,14.58,11.48,6.62,4.09,1.83,36.5,35.2,37.8
15,Indiana,US18,49.2,50.8,6.69,6.97,7.33,7.33,6.97,12.76,12.97,14.6,11.86,6.98,4.22,1.78,36.9,35.6,38.1
18,Kentucky,US21,49.2,50.8,6.51,6.55,6.84,6.84,6.68,13.05,13.29,14.82,12.42,7.5,4.23,1.59,37.9,36.6,39.2
20,Maine,US23,48.94,51.06,5.23,5.95,6.65,6.65,6,10.89,12.9,16.45,14.46,8.48,5.22,2.19,42.7,41.5,43.8
21,Maryland,US24,48.35,51.65,6.31,6.56,7.04,7.04,6.82,13.2,13.78,15.63,12.05,6.69,3.87,1.7,37.8,36.3,39.2
22,Massachusetts,US25,48.36,51.64,5.61,6.19,7.07,7.07,7.26,12.91,13.55,15.46,12.27,6.97,4.6,2.22,39,37.6,40.3
23,Michigan,US26,49.05,50.95,6.03,6.83,7.48,7.48,6.77,11.78,12.93,15.28,12.67,7.33,4.5,1.94,38.8,37.5,40
25,Mississippi,US28,48.57,51.43,7.11,7.02,7.57,7.57,7.11,13.05,12.64,14.05,11.71,7.23,4.1,1.49,36,34.5,37.4
30,New Hampshire,US33,49.33,50.67,5.3,6.43,7.11,7.11,6.42,10.97,13.61,17.16,13.54,7.35,4.31,1.88,41.1,40.2,41.9
31,New Jersey,US34,48.68,51.32,6.15,6.68,6.8,6.8,6.16,12.62,14.08,15.69,11.9,6.95,4.49,2.04,38.9,37.3,40.3
33,New York,US36,48.39,51.61,5.96,6.25,7.05,7.05,7.28,13.72,13.47,14.86,11.89,7.02,4.47,2.02,37.9,36.3,39.4
34,North Carolina,US37,48.72,51.28,6.63,6.62,6.92,6.92,6.94,13.07,13.92,14.35,11.94,7.32,4.08,1.55,37.3,35.9,38.6
36,Ohio,US39,48.82,51.18,6.25,6.72,7.14,7.14,6.61,12.22,12.83,15.1,12.59,7.37,4.69,2,38.7,37.3,40
39,Pennsylvania,US42,48.73,51.27,5.74,6.23,7.13,7.13,6.88,11.9,12.72,15.28,12.77,7.71,5.31,2.41,40.1,38.6,41.5
